Year,Avg_Tech_Salary_USD,New_Tech_Companies,Housing_Price_Index
2010,78194.0,12.0,98.0
2011,84040.0,13.0,103.0
2012,75602.0,20.0,93.0
2013,86145.0,28.0,112.0
2014,94887.0,23.0,123.0
2015,88292.0,26.0,153.0
2016,104006.0,39.0,150.0
2017,99695.0,38.0,126.0
2018,105666.0,36.0,165.0
2019,106686.0,44.0,162.0
2020,129818.0,43.0,165.0
2021,118392.0,46.0,192.0
2022,113538.0,53.0,205.0
2023,132080.0,46.0,211.0
2024,119233.0,50.0,192.0
2025,134171.0,60.0,208.0
2026,120323.0,61.0,225.0
2027,128875.0,71.0,242.0
2028,144575.0,68.0,228.0
2029,152408.0,69.0,240.0
2030,151371.0,87.0,233.0
